StoreID,StoreName,Region,StoreType,invoice_year,invoice_month,month_start,monthly_revenue,regional_median_revenue,vs_regional_median_pct,peer_median_revenue,vs_peer_median_pct,return_rate
S025,Orlando Express 2,Southeast,Express,2025,12,2025-12-01,8570.42,27372.1,-68.7,8570.42,0.0,0.0746
S018,Nashville Express,Southeast,Express,2025,12,2025-12-01,16662.76,27372.1,-39.1,8570.42,94.4,0.0679
S015,Atlanta Flagship,Southeast,Flagship,2024,1,2024-01-01,34170.33,14439.56,136.6,32733.38,4.4,0.0723
S021,Atlanta Flagship 2,Southeast,Flagship,2024,1,2024-01-01,32733.38,14439.56,126.7,32733.38,0.0,0.0712
S015,Atlanta Flagship,Southeast,Flagship,2024,2,2024-02-01,35574.57,14293.83,148.9,28638.96,24.2,0.0623
S021,Atlanta Flagship 2,Southeast,Flagship,2024,2,2024-02-01,28638.96,14293.83,100.4,28638.96,0.0,0.0699
S021,Atlanta Flagship 2,Southeast,Flagship,2024,3,2024-03-01,39760.4,20358.18,95.3,39760.4,0.0,0.0767
S015,Atlanta Flagship,Southeast,Flagship,2024,3,2024-03-01,43370.95,20358.18,113.0,39760.4,9.1,0.074
S021,Atlanta Flagship 2,Southeast,Flagship,2024,4,2024-04-01,35992.68,21082.34,70.7,35992.68,0.0,0.062
S015,Atlanta Flagship,Southeast,Flagship,2024,4,2024-04-01,39020.03,21082.34,85.1,35992.68,8.4,0.0683
S015,Atlanta Flagship,Southeast,Flagship,2024,5,2024-05-01,44898.52,21725.89,106.7,44636.43,0.6,0.0674
S021,Atlanta Flagship 2,Southeast,Flagship,2024,5,2024-05-01,44636.43,21725.89,105.5,44636.43,0.0,0.0865
S021,Atlanta Flagship 2,Southeast,Flagship,2024,6,2024-06-01,41435.57,19993.04,107.2,41435.57,0.0,0.0575
S015,Atlanta Flagship,Southeast,Flagship,2024,6,2024-06-01,43816.82,19993.04,119.2,41435.57,5.7,0.0761
S015,Atlanta Flagship,Southeast,Flagship,2024,7,2024-07-01,48733.68,20196.48,141.3,39051.16,24.8,0.0738
S021,Atlanta Flagship 2,Southeast,Flagship,2024,7,2024-07-01,39051.16,20196.48,93.4,39051.16,0.0,0.073
S021,Atlanta Flagship 2,Southeast,Flagship,2024,8,2024-08-01,39708.86,20636.94,92.4,39708.86,0.0,0.0737
S015,Atlanta Flagship,Southeast,Flagship,2024,8,2024-08-01,47577.01,20636.94,130.5,39708.86,19.8,0.0662
S021,Atlanta Flagship 2,Southeast,Flagship,2024,9,2024-09-01,42138.02,17700.64,138.1,42138.02,0.0,0.0778
S015,Atlanta Flagship,Southeast,Flagship,2024,9,2024-09-01,43916.95,17700.64,148.1,42138.02,4.2,0.0771
S015,Atlanta Flagship,Southeast,Flagship,2024,10,2024-10-01,46571.35,20137.83,131.3,43722.37,6.5,0.0667
S021,Atlanta Flagship 2,Southeast,Flagship,2024,10,2024-10-01,43722.37,20137.83,117.1,43722.37,0.0,0.0718
S021,Atlanta Flagship 2,Southeast,Flagship,2024,11,2024-11-01,47181.31,22631.13,108.5,47181.31,0.0,0.0706
S015,Atlanta Flagship,Southeast,Flagship,2024,11,2024-11-01,61880.44,22631.13,173.4,47181.31,31.2,0.0672
S015,Atlanta Flagship,Southeast,Flagship,2024,12,2024-12-01,74799.14,31212.61,139.6,63739.89,17.4,0.0657
S021,Atlanta Flagship 2,Southeast,Flagship,2024,12,2024-12-01,63739.89,31212.61,104.2,63739.89,0.0,0.0756
S015,Atlanta Flagship,Southeast,Flagship,2025,1,2025-01-01,35066.66,16758.65,109.2,35066.66,0.0,0.0751
S021,Atlanta Flagship 2,Southeast,Flagship,2025,1,2025-01-01,36641.74,16758.65,118.6,35066.66,4.5,0.0575
S021,Atlanta Flagship 2,Southeast,Flagship,2025,2,2025-02-01,32279.12,15759.04,104.8,32279.12,0.0,0.0663
S015,Atlanta Flagship,Southeast,Flagship,2025,2,2025-02-01,35644.44,15759.04,126.2,32279.12,10.4,0.0656
S021,Atlanta Flagship 2,Southeast,Flagship,2025,3,2025-03-01,43086.66,19786.57,117.8,43086.66,0.0,0.0734
S015,Atlanta Flagship,Southeast,Flagship,2025,3,2025-03-01,46355.99,19786.57,134.3,43086.66,7.6,0.0864
S021,Atlanta Flagship 2,Southeast,Flagship,2025,4,2025-04-01,36322.39,20097.56,80.7,36322.39,0.0,0.0718
S015,Atlanta Flagship,Southeast,Flagship,2025,4,2025-04-01,45243.9,20097.56,125.1,36322.39,24.6,0.0597
S015,Atlanta Flagship,Southeast,Flagship,2025,5,2025-05-01,50432.63,22530.71,123.8,45998.49,9.6,0.0593
S021,Atlanta Flagship 2,Southeast,Flagship,2025,5,2025-05-01,45998.49,22530.71,104.2,45998.49,0.0,0.0617
S015,Atlanta Flagship,Southeast,Flagship,2025,6,2025-06-01,46798.23,21299.23,119.7,40047.79,16.9,0.0651
S021,Atlanta Flagship 2,Southeast,Flagship,2025,6,2025-06-01,40047.79,21299.23,88.0,40047.79,0.0,0.0749
S015,Atlanta Flagship,Southeast,Flagship,2025,7,2025-07-01,46315.05,19375.03,139.0,39613.18,16.9,0.0708
S021,Atlanta Flagship 2,Southeast,Flagship,2025,7,2025-07-01,39613.18,19375.03,104.5,39613.18,0.0,0.0678
S021,Atlanta Flagship 2,Southeast,Flagship,2025,8,2025-08-01,41230.51,19346.03,113.1,41230.51,0.0,0.0769
S015,Atlanta Flagship,Southeast,Flagship,2025,8,2025-08-01,46079.83,19346.03,138.2,41230.51,11.8,0.0734
S015,Atlanta Flagship,Southeast,Flagship,2025,9,2025-09-01,47601.75,19718.59,141.4,37039.19,28.5,0.068
S021,Atlanta Flagship 2,Southeast,Flagship,2025,9,2025-09-01,37039.19,19718.59,87.8,37039.19,0.0,0.0667
S015,Atlanta Flagship,Southeast,Flagship,2025,10,2025-10-01,49276.53,20078.45,145.4,45444.64,8.4,0.0605
S021,Atlanta Flagship 2,Southeast,Flagship,2025,10,2025-10-01,45444.64,20078.45,126.3,45444.64,0.0,0.0753
S021,Atlanta Flagship 2,Southeast,Flagship,2025,11,2025-11-01,52244.45,27104.76,92.8,52244.45,0.0,0.0781
S015,Atlanta Flagship,Southeast,Flagship,2025,11,2025-11-01,57852.62,27104.76,113.4,52244.45,10.7,0.0671
S021,Atlanta Flagship 2,Southeast,Flagship,2025,12,2025-12-01,58753.65,27372.1,114.6,58753.65,0.0,0.0706
S015,Atlanta Flagship,Southeast,Flagship,2025,12,2025-12-01,64509.45,27372.1,135.7,58753.65,9.8,0.0773
S017,Charlotte Outlet,Southeast,Outlet,2024,1,2024-01-01,21250.77,14439.56,47.2,10562.02,101.2,0.078
S026,Raleigh Outlet 2,Southeast,Outlet,2024,1,2024-01-01,10562.02,14439.56,-26.9,10562.02,0.0,0.0841
S026,Raleigh Outlet 2,Southeast,Outlet,2024,2,2024-02-01,9082.47,14293.83,-36.5,9082.47,0.0,0.075
S017,Charlotte Outlet,Southeast,Outlet,2024,2,2024-02-01,24151.67,14293.83,69.0,9082.47,165.9,0.0747
S017,Charlotte Outlet,Southeast,Outlet,2024,3,2024-03-01,31467.28,20358.18,54.6,17142.22,83.6,0.0724
S026,Raleigh Outlet 2,Southeast,Outlet,2024,3,2024-03-01,17142.22,20358.18,-15.8,17142.22,0.0,0.0521
S017,Charlotte Outlet,Southeast,Outlet,2024,4,2024-04-01,27175.71,21082.34,28.9,13412.92,102.6,0.0687
S026,Raleigh Outlet 2,Southeast,Outlet,2024,4,2024-04-01,13412.92,21082.34,-36.4,13412.92,0.0,0.1034
S017,Charlotte Outlet,Southeast,Outlet,2024,5,2024-05-01,28407.18,21725.89,30.8,13642.78,108.2,0.0724
S026,Raleigh Outlet 2,Southeast,Outlet,2024,5,2024-05-01,13642.78,21725.89,-37.2,13642.78,0.0,0.0658
S017,Charlotte Outlet,Southeast,Outlet,2024,6,2024-06-01,29073.22,19993.04,45.4,13609.44,113.6,0.0682
S026,Raleigh Outlet 2,Southeast,Outlet,2024,6,2024-06-01,13609.44,19993.04,-31.9,13609.44,0.0,0.0716
S017,Charlotte Outlet,Southeast,Outlet,2024,7,2024-07-01,23459.4,20196.48,16.2,11843.36,98.1,0.0652
S026,Raleigh Outlet 2,Southeast,Outlet,2024,7,2024-07-01,11843.36,20196.48,-41.4,11843.36,0.0,0.0654
S017,Charlotte Outlet,Southeast,Outlet,2024,8,2024-08-01,30769.26,20636.94,49.1,13325.34,130.9,0.0637
S026,Raleigh Outlet 2,Southeast,Outlet,2024,8,2024-08-01,13325.34,20636.94,-35.4,13325.34,0.0,0.0767
S017,Charlotte Outlet,Southeast,Outlet,2024,9,2024-09-01,34648.74,17700.64,95.7,12393.82,179.6,0.0698
S026,Raleigh Outlet 2,Southeast,Outlet,2024,9,2024-09-01,12393.82,17700.64,-30.0,12393.82,0.0,0.0636
S017,Charlotte Outlet,Southeast,Outlet,2024,10,2024-10-01,32014.66,20137.83,59.0,16828.06,90.2,0.0623
S026,Raleigh Outlet 2,Southeast,Outlet,2024,10,2024-10-01,16828.06,20137.83,-16.4,16828.06,0.0,0.0769
S026,Raleigh Outlet 2,Southeast,Outlet,2024,11,2024-11-01,19098.41,22631.13,-15.6,19098.41,0.0,0.081
S017,Charlotte Outlet,Southeast,Outlet,2024,11,2024-11-01,32808.07,22631.13,45.0,19098.41,71.8,0.0571
S017,Charlotte Outlet,Southeast,Outlet,2024,12,2024-12-01,41336.92,31212.61,32.4,18065.63,128.8,0.0756
S026,Raleigh Outlet 2,Southeast,Outlet,2024,12,2024-12-01,18065.63,31212.61,-42.1,18065.63,0.0,0.0566
S017,Charlotte Outlet,Southeast,Outlet,2025,1,2025-01-01,21863.65,16758.65,30.5,12357.22,76.9,0.0771
S026,Raleigh Outlet 2,Southeast,Outlet,2025,1,2025-01-01,12357.22,16758.65,-26.3,12357.22,0.0,0.0874
S026,Raleigh Outlet 2,Southeast,Outlet,2025,2,2025-02-01,8820.95,15759.04,-44.0,8820.95,0.0,0.0642
S017,Charlotte Outlet,Southeast,Outlet,2025,2,2025-02-01,20968.2,15759.04,33.1,8820.95,137.7,0.0773
S017,Charlotte Outlet,Southeast,Outlet,2025,3,2025-03-01,31039.24,19786.57,56.9,15826.97,96.1,0.0862
S026,Raleigh Outlet 2,Southeast,Outlet,2025,3,2025-03-01,15826.97,19786.57,-20.0,15826.97,0.0,0.0907
S017,Charlotte Outlet,Southeast,Outlet,2025,4,2025-04-01,28225.11,20097.56,40.4,11967.4,135.8,0.0707
S026,Raleigh Outlet 2,Southeast,Outlet,2025,4,2025-04-01,11967.4,20097.56,-40.5,11967.4,0.0,0.0925
S017,Charlotte Outlet,Southeast,Outlet,2025,5,2025-05-01,28566.11,22530.71,26.8,14657.84,94.9,0.0763
S026,Raleigh Outlet 2,Southeast,Outlet,2025,5,2025-05-01,14657.84,22530.71,-34.9,14657.84,0.0,0.0716
S017,Charlotte Outlet,Southeast,Outlet,2025,6,2025-06-01,29204.27,21299.23,37.1,16944.56,72.4,0.0656
S026,Raleigh Outlet 2,Southeast,Outlet,2025,6,2025-06-01,16944.56,21299.23,-20.4,16944.56,0.0,0.0732
S026,Raleigh Outlet 2,Southeast,Outlet,2025,7,2025-07-01,12978.11,19375.03,-33.0,12978.11,0.0,0.0758
S017,Charlotte Outlet,Southeast,Outlet,2025,7,2025-07-01,30103.63,19375.03,55.4,12978.11,132.0,0.069
S026,Raleigh Outlet 2,Southeast,Outlet,2025,8,2025-08-01,15908.79,19346.03,-17.8,15908.79,0.0,0.0766
S017,Charlotte Outlet,Southeast,Outlet,2025,8,2025-08-01,28717.08,19346.03,48.4,15908.79,80.5,0.0703
S017,Charlotte Outlet,Southeast,Outlet,2025,9,2025-09-01,29629.0,19718.59,50.3,13948.27,112.4,0.0799
S026,Raleigh Outlet 2,Southeast,Outlet,2025,9,2025-09-01,13948.27,19718.59,-29.3,13948.27,0.0,0.0778
S026,Raleigh Outlet 2,Southeast,Outlet,2025,10,2025-10-01,16364.72,20078.45,-18.5,16364.72,0.0,0.0856
S017,Charlotte Outlet,Southeast,Outlet,2025,10,2025-10-01,32160.02,20078.45,60.2,16364.72,96.5,0.0576
S026,Raleigh Outlet 2,Southeast,Outlet,2025,11,2025-11-01,20330.27,27104.76,-25.0,20330.27,0.0,0.0794
S017,Charlotte Outlet,Southeast,Outlet,2025,11,2025-11-01,40985.34,27104.76,51.2,20330.27,101.6,0.0689
S026,Raleigh Outlet 2,Southeast,Outlet,2025,12,2025-12-01,20841.37,27372.1,-23.9,20841.37,0.0,0.0769
S017,Charlotte Outlet,Southeast,Outlet,2025,12,2025-12-01,36351.66,27372.1,32.8,20841.37,74.4,0.0666
S023,Charlotte Standard 2,Southeast,Standard,2024,1,2024-01-01,14439.56,14439.56,0.0,14439.56,0.0,0.0549
S024,Nashville Standard 2,Southeast,Standard,2024,1,2024-01-01,19275.94,14439.56,33.5,14439.56,33.5,0.0585
S016,Miami Standard,Southeast,Standard,2024,1,2024-01-01,16051.82,14439.56,11.2,14439.56,11.2,0.0755
S019,Orlando Standard,Southeast,Standard,2024,1,2024-01-01,14375.47,14439.56,-0.4,14439.56,-0.4,0.0857
S020,Raleigh Standard,Southeast,Standard,2024,1,2024-01-01,12713.59,14439.56,-12.0,14439.56,-12.0,0.0537
S022,Miami Standard 2,Southeast,Standard,2024,1,2024-01-01,17550.11,14439.56,21.5,14439.56,21.5,0.0644
S019,Orlando Standard,Southeast,Standard,2024,2,2024-02-01,14114.21,14293.83,-1.3,14293.83,-1.3,0.0751
S024,Nashville Standard 2,Southeast,Standard,2024,2,2024-02-01,16389.73,14293.83,14.7,14293.83,14.7,0.0476
S016,Miami Standard,Southeast,Standard,2024,2,2024-02-01,15562.94,14293.83,8.9,14293.83,8.9,0.073
S022,Miami Standard 2,Southeast,Standard,2024,2,2024-02-01,14514.59,14293.83,1.5,14293.83,1.5,0.0687
S023,Charlotte Standard 2,Southeast,Standard,2024,2,2024-02-01,12349.08,14293.83,-13.6,14293.83,-13.6,0.0663
S020,Raleigh Standard,Southeast,Standard,2024,2,2024-02-01,14293.83,14293.83,0.0,14293.83,0.0,0.087
S024,Nashville Standard 2,Southeast,Standard,2024,3,2024-03-01,20358.18,20358.18,0.0,20358.18,0.0,0.0881
S023,Charlotte Standard 2,Southeast,Standard,2024,3,2024-03-01,15880.32,20358.18,-22.0,20358.18,-22.0,0.0803
S022,Miami Standard 2,Southeast,Standard,2024,3,2024-03-01,21770.45,20358.18,6.9,20358.18,6.9,0.0617
S019,Orlando Standard,Southeast,Standard,2024,3,2024-03-01,21197.31,20358.18,4.1,20358.18,4.1,0.0665
S016,Miami Standard,Southeast,Standard,2024,3,2024-03-01,24250.04,20358.18,19.1,20358.18,19.1,0.0787
S020,Raleigh Standard,Southeast,Standard,2024,3,2024-03-01,16391.13,20358.18,-19.5,20358.18,-19.5,0.0779
S016,Miami Standard,Southeast,Standard,2024,4,2024-04-01,18757.35,21082.34,-11.0,21082.34,-11.0,0.0551
S020,Raleigh Standard,Southeast,Standard,2024,4,2024-04-01,21082.34,21082.34,0.0,21082.34,0.0,0.073
S022,Miami Standard 2,Southeast,Standard,2024,4,2024-04-01,25811.91,21082.34,22.4,21082.34,22.4,0.0641
S024,Nashville Standard 2,Southeast,Standard,2024,4,2024-04-01,21660.06,21082.34,2.7,21082.34,2.7,0.0705
S019,Orlando Standard,Southeast,Standard,2024,4,2024-04-01,22498.41,21082.34,6.7,21082.34,6.7,0.0453
S023,Charlotte Standard 2,Southeast,Standard,2024,4,2024-04-01,15206.69,21082.34,-27.9,21082.34,-27.9,0.0811
S022,Miami Standard 2,Southeast,Standard,2024,5,2024-05-01,24574.36,21725.89,13.1,21725.89,13.1,0.0728
S024,Nashville Standard 2,Southeast,Standard,2024,5,2024-05-01,21725.89,21725.89,0.0,21725.89,0.0,0.08
S020,Raleigh Standard,Southeast,Standard,2024,5,2024-05-01,18443.17,21725.89,-15.1,21725.89,-15.1,0.0698
S019,Orlando Standard,Southeast,Standard,2024,5,2024-05-01,23165.59,21725.89,6.6,21725.89,6.6,0.0635
S016,Miami Standard,Southeast,Standard,2024,5,2024-05-01,21977.1,21725.89,1.2,21725.89,1.2,0.0642
S023,Charlotte Standard 2,Southeast,Standard,2024,5,2024-05-01,18744.49,21725.89,-13.7,21725.89,-13.7,0.069
S024,Nashville Standard 2,Southeast,Standard,2024,6,2024-06-01,23787.21,19993.04,19.0,19993.04,19.0,0.0738
S016,Miami Standard,Southeast,Standard,2024,6,2024-06-01,19993.04,19993.04,0.0,19993.04,0.0,0.0682
S023,Charlotte Standard 2,Southeast,Standard,2024,6,2024-06-01,17195.15,19993.04,-14.0,19993.04,-14.0,0.06
S022,Miami Standard 2,Southeast,Standard,2024,6,2024-06-01,22191.73,19993.04,11.0,19993.04,11.0,0.0674
S020,Raleigh Standard,Southeast,Standard,2024,6,2024-06-01,16073.73,19993.04,-19.6,19993.04,-19.6,0.0688
S019,Orlando Standard,Southeast,Standard,2024,6,2024-06-01,22009.07,19993.04,10.1,19993.04,10.1,0.0668
S019,Orlando Standard,Southeast,Standard,2024,7,2024-07-01,21291.94,20196.48,5.4,20196.48,5.4,0.0788
S016,Miami Standard,Southeast,Standard,2024,7,2024-07-01,20196.48,20196.48,0.0,20196.48,0.0,0.0713
S024,Nashville Standard 2,Southeast,Standard,2024,7,2024-07-01,21180.27,20196.48,4.9,20196.48,4.9,0.0558
S022,Miami Standard 2,Southeast,Standard,2024,7,2024-07-01,23489.55,20196.48,16.3,20196.48,16.3,0.0754
S020,Raleigh Standard,Southeast,Standard,2024,7,2024-07-01,14728.02,20196.48,-27.1,20196.48,-27.1,0.0819
S023,Charlotte Standard 2,Southeast,Standard,2024,7,2024-07-01,18203.26,20196.48,-9.9,20196.48,-9.9,0.0713
S023,Charlotte Standard 2,Southeast,Standard,2024,8,2024-08-01,19644.77,20636.94,-4.8,20636.94,-4.8,0.0821
S020,Raleigh Standard,Southeast,Standard,2024,8,2024-08-01,19606.28,20636.94,-5.0,20636.94,-5.0,0.0837
S019,Orlando Standard,Southeast,Standard,2024,8,2024-08-01,20636.94,20636.94,0.0,20636.94,0.0,0.0839
S016,Miami Standard,Southeast,Standard,2024,8,2024-08-01,20856.31,20636.94,1.1,20636.94,1.1,0.0601
S022,Miami Standard 2,Southeast,Standard,2024,8,2024-08-01,27492.33,20636.94,33.2,20636.94,33.2,0.0779
S024,Nashville Standard 2,Southeast,Standard,2024,8,2024-08-01,24024.99,20636.94,16.4,20636.94,16.4,0.0673
S020,Raleigh Standard,Southeast,Standard,2024,9,2024-09-01,15260.92,17700.64,-13.8,17700.64,-13.8,0.0958
S024,Nashville Standard 2,Southeast,Standard,2024,9,2024-09-01,19900.87,17700.64,12.4,17700.64,12.4,0.0784
S019,Orlando Standard,Southeast,Standard,2024,9,2024-09-01,19342.3,17700.64,9.3,17700.64,9.3,0.069
S022,Miami Standard 2,Southeast,Standard,2024,9,2024-09-01,24272.66,17700.64,37.1,17700.64,37.1,0.0821
S016,Miami Standard,Southeast,Standard,2024,9,2024-09-01,17700.64,17700.64,0.0,17700.64,0.0,0.0753
S023,Charlotte Standard 2,Southeast,Standard,2024,9,2024-09-01,17321.25,17700.64,-2.1,17700.64,-2.1,0.0664
S016,Miami Standard,Southeast,Standard,2024,10,2024-10-01,26738.23,20137.83,32.8,20137.83,32.8,0.0556
S022,Miami Standard 2,Southeast,Standard,2024,10,2024-10-01,30451.18,20137.83,51.2,20137.83,51.2,0.0693
S019,Orlando Standard,Southeast,Standard,2024,10,2024-10-01,20137.83,20137.83,0.0,20137.83,0.0,0.064
S024,Nashville Standard 2,Southeast,Standard,2024,10,2024-10-01,26630.98,20137.83,32.2,20137.83,32.2,0.0686
S020,Raleigh Standard,Southeast,Standard,2024,10,2024-10-01,14360.63,20137.83,-28.7,20137.83,-28.7,0.0675
S023,Charlotte Standard 2,Southeast,Standard,2024,10,2024-10-01,18209.87,20137.83,-9.6,20137.83,-9.6,0.0894
S020,Raleigh Standard,Southeast,Standard,2024,11,2024-11-01,21165.88,22631.13,-6.5,22631.13,-6.5,0.0784
S019,Orlando Standard,Southeast,Standard,2024,11,2024-11-01,22631.13,22631.13,0.0,22631.13,0.0,0.0745
S022,Miami Standard 2,Southeast,Standard,2024,11,2024-11-01,29265.7,22631.13,29.3,22631.13,29.3,0.0694
S023,Charlotte Standard 2,Southeast,Standard,2024,11,2024-11-01,21397.83,22631.13,-5.4,22631.13,-5.4,0.0798
S024,Nashville Standard 2,Southeast,Standard,2024,11,2024-11-01,29312.71,22631.13,29.5,22631.13,29.5,0.07
S016,Miami Standard,Southeast,Standard,2024,11,2024-11-01,24550.4,22631.13,8.5,22631.13,8.5,0.0751
S020,Raleigh Standard,Southeast,Standard,2024,12,2024-12-01,24748.4,31212.61,-20.7,31212.61,-20.7,0.0765
S019,Orlando Standard,Southeast,Standard,2024,12,2024-12-01,31714.82,31212.61,1.6,31212.61,1.6,0.0647
S024,Nashville Standard 2,Southeast,Standard,2024,12,2024-12-01,31402.54,31212.61,0.6,31212.61,0.6,0.076
S016,Miami Standard,Southeast,Standard,2024,12,2024-12-01,31212.61,31212.61,0.0,31212.61,0.0,0.0802
S022,Miami Standard 2,Southeast,Standard,2024,12,2024-12-01,31753.63,31212.61,1.7,31212.61,1.7,0.0672
S023,Charlotte Standard 2,Southeast,Standard,2024,12,2024-12-01,29335.79,31212.61,-6.0,31212.61,-6.0,0.0558
S023,Charlotte Standard 2,Southeast,Standard,2025,1,2025-01-01,19313.88,16758.65,15.2,16758.65,15.2,0.0768
S022,Miami Standard 2,Southeast,Standard,2025,1,2025-01-01,15799.14,16758.65,-5.7,16758.65,-5.7,0.0712
S016,Miami Standard,Southeast,Standard,2025,1,2025-01-01,16758.65,16758.65,0.0,16758.65,0.0,0.0723
S024,Nashville Standard 2,Southeast,Standard,2025,1,2025-01-01,19612.09,16758.65,17.0,16758.65,17.0,0.0597
S019,Orlando Standard,Southeast,Standard,2025,1,2025-01-01,19186.55,16758.65,14.5,16758.65,14.5,0.0641
S020,Raleigh Standard,Southeast,Standard,2025,1,2025-01-01,14130.25,16758.65,-15.7,16758.65,-15.7,0.0359
S020,Raleigh Standard,Southeast,Standard,2025,2,2025-02-01,15716.84,15759.04,-0.3,15759.04,-0.3,0.0896
S019,Orlando Standard,Southeast,Standard,2025,2,2025-02-01,15759.04,15759.04,0.0,15759.04,0.0,0.0909
S023,Charlotte Standard 2,Southeast,Standard,2025,2,2025-02-01,13955.76,15759.04,-11.4,15759.04,-11.4,0.0654
S024,Nashville Standard 2,Southeast,Standard,2025,2,2025-02-01,18969.11,15759.04,20.4,15759.04,20.4,0.0719
S016,Miami Standard,Southeast,Standard,2025,2,2025-02-01,22185.1,15759.04,40.8,15759.04,40.8,0.0705
S022,Miami Standard 2,Southeast,Standard,2025,2,2025-02-01,19482.7,15759.04,23.6,15759.04,23.6,0.0605
S023,Charlotte Standard 2,Southeast,Standard,2025,3,2025-03-01,18616.79,19786.57,-5.9,19786.57,-5.9,0.0626
S019,Orlando Standard,Southeast,Standard,2025,3,2025-03-01,19786.57,19786.57,0.0,19786.57,0.0,0.0652
S024,Nashville Standard 2,Southeast,Standard,2025,3,2025-03-01,23666.41,19786.57,19.6,19786.57,19.6,0.056
S016,Miami Standard,Southeast,Standard,2025,3,2025-03-01,21202.19,19786.57,7.2,19786.57,7.2,0.0662
S022,Miami Standard 2,Southeast,Standard,2025,3,2025-03-01,26669.26,19786.57,34.8,19786.57,34.8,0.0833
S020,Raleigh Standard,Southeast,Standard,2025,3,2025-03-01,18338.31,19786.57,-7.3,19786.57,-7.3,0.065
S016,Miami Standard,Southeast,Standard,2025,4,2025-04-01,20097.56,20097.56,0.0,20097.56,0.0,0.046
S024,Nashville Standard 2,Southeast,Standard,2025,4,2025-04-01,24138.91,20097.56,20.1,20097.56,20.1,0.0696
S020,Raleigh Standard,Southeast,Standard,2025,4,2025-04-01,18415.87,20097.56,-8.4,20097.56,-8.4,0.0625
S023,Charlotte Standard 2,Southeast,Standard,2025,4,2025-04-01,17820.42,20097.56,-11.3,20097.56,-11.3,0.0885
S019,Orlando Standard,Southeast,Standard,2025,4,2025-04-01,23988.72,20097.56,19.4,20097.56,19.4,0.081
S022,Miami Standard 2,Southeast,Standard,2025,4,2025-04-01,22428.26,20097.56,11.6,20097.56,11.6,0.0728
S019,Orlando Standard,Southeast,Standard,2025,5,2025-05-01,25238.97,22530.71,12.0,22530.71,12.0,0.0715
S023,Charlotte Standard 2,Southeast,Standard,2025,5,2025-05-01,18429.25,22530.71,-18.2,22530.71,-18.2,0.0637
S016,Miami Standard,Southeast,Standard,2025,5,2025-05-01,22530.71,22530.71,0.0,22530.71,0.0,0.0683
S024,Nashville Standard 2,Southeast,Standard,2025,5,2025-05-01,27768.72,22530.71,23.2,22530.71,23.2,0.067
S020,Raleigh Standard,Southeast,Standard,2025,5,2025-05-01,16413.82,22530.71,-27.1,22530.71,-27.1,0.071
S022,Miami Standard 2,Southeast,Standard,2025,5,2025-05-01,27012.19,22530.71,19.9,22530.71,19.9,0.0886
S024,Nashville Standard 2,Southeast,Standard,2025,6,2025-06-01,21637.39,21299.23,1.6,21299.23,1.6,0.0728
S022,Miami Standard 2,Southeast,Standard,2025,6,2025-06-01,21299.23,21299.23,0.0,21299.23,0.0,0.085
S016,Miami Standard,Southeast,Standard,2025,6,2025-06-01,21725.95,21299.23,2.0,21299.23,2.0,0.0744
S020,Raleigh Standard,Southeast,Standard,2025,6,2025-06-01,17942.12,21299.23,-15.8,21299.23,-15.8,0.0549
S023,Charlotte Standard 2,Southeast,Standard,2025,6,2025-06-01,21511.62,21299.23,1.0,21299.23,1.0,0.0651
S019,Orlando Standard,Southeast,Standard,2025,6,2025-06-01,19365.68,21299.23,-9.1,21299.23,-9.1,0.0828
S022,Miami Standard 2,Southeast,Standard,2025,7,2025-07-01,27251.82,19375.03,40.7,19375.03,40.7,0.0872
S020,Raleigh Standard,Southeast,Standard,2025,7,2025-07-01,17426.59,19375.03,-10.1,19375.03,-10.1,0.0707
S019,Orlando Standard,Southeast,Standard,2025,7,2025-07-01,19375.03,19375.03,0.0,19375.03,0.0,0.0698
S016,Miami Standard,Southeast,Standard,2025,7,2025-07-01,20672.59,19375.03,6.7,19375.03,6.7,0.0699
S024,Nashville Standard 2,Southeast,Standard,2025,7,2025-07-01,26957.96,19375.03,39.1,19375.03,39.1,0.0605
S023,Charlotte Standard 2,Southeast,Standard,2025,7,2025-07-01,18493.45,19375.03,-4.6,19375.03,-4.6,0.0729
S024,Nashville Standard 2,Southeast,Standard,2025,8,2025-08-01,29696.32,19346.03,53.5,19346.03,53.5,0.0545
S019,Orlando Standard,Southeast,Standard,2025,8,2025-08-01,19346.03,19346.03,0.0,19346.03,0.0,0.0704
S023,Charlotte Standard 2,Southeast,Standard,2025,8,2025-08-01,19339.48,19346.03,0.0,19346.03,0.0,0.0648
S016,Miami Standard,Southeast,Standard,2025,8,2025-08-01,20281.22,19346.03,4.8,19346.03,4.8,0.0729
S022,Miami Standard 2,Southeast,Standard,2025,8,2025-08-01,25363.02,19346.03,31.1,19346.03,31.1,0.0754
S020,Raleigh Standard,Southeast,Standard,2025,8,2025-08-01,17879.55,19346.03,-7.6,19346.03,-7.6,0.0769
S022,Miami Standard 2,Southeast,Standard,2025,9,2025-09-01,27060.82,19718.59,37.2,19718.59,37.2,0.0803
S019,Orlando Standard,Southeast,Standard,2025,9,2025-09-01,21207.03,19718.59,7.5,19718.59,7.5,0.1027
S024,Nashville Standard 2,Southeast,Standard,2025,9,2025-09-01,23271.63,19718.59,18.0,19718.59,18.0,0.0694
S016,Miami Standard,Southeast,Standard,2025,9,2025-09-01,19718.59,19718.59,0.0,19718.59,0.0,0.0905
